,year,myopia_rate_urban,myopia_rate_rural
0,1998,0.46075860846844047,0.3316600171573239
1,1999,0.4683792873728595,0.3358833167665475
2,2000,0.46564857953866523,0.37316810982740223
3,2001,0.4663051161704574,0.31926909027995765
4,2002,0.4955801756214783,0.3357521534515181
5,2003,0.483535533607091,0.28882338387896117
6,2004,0.4897403167653607,0.3390124988430528
7,2005,0.5463420844595513,0.4598647296318618
8,2006,0.48132608631810875,0.30907240127324
9,2007,0.5382111609355574,0.41484689702080363
10,2008,0.545077050489744,0.37347023857835776
11,2009,0.5537987908737066,0.41482435087560826
12,2010,0.6454187518419622,0.5522847451465352
13,2011,0.5916575055925934,0.478177567583297
14,2012,0.5991649726683417,0.46892267908655016
15,2013,0.5794520503003965,0.5311699829176253
16,2014,0.6370432491107404,0.533979631015766
17,2015,0.593521865762737,0.5061153171660688
18,2016,0.5833520207513431,0.4803693810763154
19,2017,0.5411991223922608,0.4589090120931502
20,2018,0.5611428993542693,0.47999099168775783
21,2019,0.5787741416401071,0.4910503698584246
22,2020,0.5775771779790656,0.5134463619941455
23,2021,0.5910819331795334,0.5045389859006285
24,2022,0.5808986504878341,0.5039003551002605
